Date,Close/Last,Volume,Open,High,Low
02/22/2023,$75.48,9526680,$75.36,$76.28,$74.885
02/21/2023,$75.24,14537400,$73.71,$75.57,$73.682
02/17/2023,$74.66,15855720,$76.20,$76.33,$73.59
02/16/2023,$76.73,11461790,$76.87,$78.72,$76.54
02/15/2023,$77.91,14511550,$76.53,$78.79,$76.05
02/14/2023,$77.26,18801980,$79.00,$79.3727,$76.30
02/13/2023,$79.45,15898540,$80.65,$80.71,$78.44
02/10/2023,$80.80,37521050,$79.37,$82.85,$78.60
02/09/2023,$78.42,25473870,$81.73,$81.80,$78.095
02/08/2023,$79.72,13569310,$82.35,$82.61,$79.62
02/07/2023,$83.23,13520770,$82.06,$83.67,$80.8226
02/06/2023,$82.33,14175940,$83.33,$83.80,$82.135
02/03/2023,$85.52,14786880,$85.39,$87.84,$85.20
02/02/2023,$86.96,16906580,$86.72,$88.625,$84.65
02/01/2023,$82.91,13221620,$81.34,$83.60,$79.58
01/31/2023,$81.49,15730270,$79.70,$82.47,$79.61
01/30/2023,$79.64,10301040,$80.87,$81.3598,$79.535
01/27/2023,$81.83,10889090,$80.56,$82.5348,$80.32
01/26/2023,$80.81,10566030,$80.08,$80.90,$78.556
01/25/2023,$79.10,9463413,$78.56,$79.55,$77.30
01/24/2023,$79.58,9491264,$79.38,$80.39,$78.11
01/23/2023,$79.50,17407320,$77.83,$79.72,$76.66
01/20/2023,$79.09,12193170,$77.012,$79.10,$75.9001
01/19/2023,$76.75,10023410,$76.261,$77.42,$75.96
01/18/2023,$77.31,13601920,$79.80,$80.75,$77.1213
01/17/2023,$80.18,11261760,$80.14,$80.665,$78.88
01/13/2023,$79.48,8624660,$78.525,$79.809,$78.03
01/12/2023,$79.78,9381907,$79.01,$80.30,$77.10
01/11/2023,$78.54,10640360,$78.67,$79.19,$77.82
01/10/2023,$77.92,10436050,$76.90,$78.02,$76.50
01/09/2023,$77.08,12966060,$77.00,$78.765,$76.53
01/06/2023,$76.48,14167910,$76.77,$77.06,$73.95
01/05/2023,$76.27,11113760,$77.30,$77.32,$75.65
01/04/2023,$77.69,19144650,$76.11,$78.48,$75.43
01/03/2023,$74.58,27974220,$73.69,$75.26,$73.38
12/30/2022,$71.22,10175660,$69.48,$71.26,$69.06
12/29/2022,$70.56,13142960,$68.39,$70.74,$68.22
12/28/2022,$67.55,8897589,$68.12,$69.47,$67.2917
12/27/2022,$68.33,10323750,$68.96,$69.24,$67.68
12/23/2022,$69.03,9990400,$68.05,$69.2499,$67.71
12/22/2022,$68.57,16488170,$68.54,$68.818,$66.385
12/21/2022,$69.21,13861600,$68.81,$70.19,$68.07
12/20/2022,$68.76,9470903,$68.385,$70.13,$68.13
12/19/2022,$68.95,15329990,$69.06,$69.60,$67.75
12/16/2022,$69.26,25735160,$69.40,$70.86,$68.45
12/15/2022,$69.77,17639940,$71.29,$71.66,$69.44
12/14/2022,$72.63,18298760,$73.70,$74.335,$71.59
12/13/2022,$73.70,20069620,$77.04,$77.81,$73.10
12/12/2022,$73.80,13652850,$73.135,$74.065,$72.80
12/09/2022,$73.57,11781650,$73.95,$74.59,$73.34
12/08/2022,$74.22,13151070,$75.09,$75.86,$73.79
12/07/2022,$74.42,24695640,$71.68,$75.34,$71.01
12/06/2022,$72.23,14692570,$73.38,$73.84,$71.35
12/05/2022,$73.62,18317160,$74.01,$75.49,$72.825
12/02/2022,$74.66,24238440,$76.82,$77.06,$74.52
12/01/2022,$78.53,15188970,$79.11,$80.7455,$78.14
11/30/2022,$78.41,25747320,$77.70,$79.11,$75.32
11/29/2022,$77.64,15491090,$79.23,$80.75,$77.26
11/28/2022,$79.93,11288000,$79.93,$82.92,$79.64
11/25/2022,$80.08,4634524,$80.60,$80.75,$79.416
11/23/2022,$80.75,8851732,$79.52,$80.99,$78.735
11/22/2022,$79.91,17402560,$80.14,$80.16,$76.05
11/21/2022,$80.63,13839650,$84.26,$84.795,$80.57
11/18/2022,$84.92,9371737,$86.86,$87.28,$84.43
11/17/2022,$85.64,11250080,$84.615,$87.34,$83.51
11/16/2022,$87.04,17049820,$89.62,$89.71,$85.48
11/15/2022,$89.86,14515680,$92.49,$92.62,$89.28
11/14/2022,$89.51,10910630,$90.16,$91.37,$88.92
11/11/2022,$91.03,19916730,$86.52,$92.00,$86.46
11/10/2022,$86.80,20122070,$84.11,$86.90,$83.11
11/09/2022,$78.68,14327580,$80.02,$80.25,$78.09
11/08/2022,$81.13,19481300,$78.15,$83.23,$78.05
11/07/2022,$77.66,18061470,$76.53,$78.18,$76.12
11/04/2022,$75.18,41464860,$75.00,$75.31,$71.168
11/03/2022,$76.55,26962900,$78.15,$78.72,$75.29
11/02/2022,$79.45,13037410,$83.11,$84.22,$79.39
11/01/2022,$83.11,10269670,$85.00,$86.14,$83.055
10/31/2022,$83.58,17709490,$85.51,$86.25,$82.47
10/28/2022,$86.25,16005730,$86.09,$87.4194,$84.19
10/27/2022,$87.35,10785790,$88.55,$89.71,$87.10
10/26/2022,$88.55,12109440,$88.10,$91.34,$87.92
10/25/2022,$89.24,18001400,$86.17,$89.68,$85.96
10/24/2022,$83.32,13298960,$84.55,$84.60,$80.86
10/21/2022,$83.94,14423800,$83.624,$85.13,$82.35
10/20/2022,$84.78,10581860,$84.68,$87.60,$84.00
10/19/2022,$84.47,8590109,$84.36,$85.76,$83.3072
10/18/2022,$85.29,9921587,$87.418,$87.75,$84.615
10/17/2022,$84.66,19583270,$82.705,$84.83,$82.63
10/14/2022,$80.47,11764570,$84.26,$85.52,$80.29
10/13/2022,$84.04,15397920,$79.352,$84.785,$79.3501
10/12/2022,$83.81,11069270,$83.54,$85.17,$82.32
10/11/2022,$83.09,16098550,$84.09,$84.82,$79.82
10/10/2022,$84.52,20930470,$87.38,$87.85,$84.235
10/07/2022,$90.17,9229569,$92.18,$92.82,$89.685
10/06/2022,$94.42,8652282,$93.22,$95.57,$93.22
10/05/2022,$93.83,9803544,$91.02,$94.61,$90.99
10/04/2022,$92.79,11239530,$89.55,$93.00,$89.50
10/03/2022,$87.18,10416300,$87.53,$88.06,$85.445
09/30/2022,$86.07,10641930,$87.95,$89.52,$85.98
09/29/2022,$88.70,10772530,$89.67,$90.5599,$87.71
09/28/2022,$91.12,14925950,$85.83,$91.65,$85.56
09/27/2022,$85.75,11627600,$85.35,$87.695,$84.58
09/26/2022,$84.26,16936400,$87.065,$89.08,$84.13
09/23/2022,$86.97,12175890,$86.92,$87.63,$85.68
09/22/2022,$87.66,12996950,$90.855,$91.50,$87.10
09/21/2022,$91.18,14457880,$93.07,$95.64,$91.13
09/20/2022,$91.63,15905800,$92.13,$93.51,$90.395
09/19/2022,$95.03,10977460,$93.00,$95.145,$92.63
09/16/2022,$94.00,17490490,$94.90,$94.95,$91.85
09/15/2022,$96.40,15043050,$95.10,$98.98,$95.02
09/14/2022,$97.66,15117190,$96.76,$97.845,$95.53
09/13/2022,$95.01,15105420,$94.19,$97.36,$93.80
09/12/2022,$97.65,11236260,$97.28,$99.30,$96.85
09/09/2022,$96.23,12029620,$96.20,$97.27,$95.66
09/08/2022,$96.17,10113260,$93.60,$96.377,$93.37
09/07/2022,$94.97,9529736,$91.88,$95.555,$91.76
09/06/2022,$91.615,9198934,$91.16,$92.2073,$89.811
09/02/2022,$91.13,8673540,$93.71,$94.07,$90.61
09/01/2022,$92.66,10452120,$92.252,$92.86,$89.7937
08/31/2022,$93.44,14585800,$95.435,$96.3799,$93.23
08/30/2022,$91.80,8773014,$93.28,$94.52,$90.75
08/29/2022,$92.66,11062920,$91.025,$93.97,$90.95
08/26/2022,$92.70,12286550,$96.895,$97.455,$92.63
08/25/2022,$96.72,8169067,$94.14,$96.76,$93.95
08/24/2022,$93.76,8957716,$93.12,$95.77,$93.02
08/23/2022,$93.20,11397490,$93.03,$95.29,$92.38
08/22/2022,$93.58,12384440,$94.05,$95.295,$93.13
08/19/2022,$96.56,11274740,$97.89,$98.43,$95.90
08/18/2022,$99.86,11268500,$98.752,$100.63,$97.16
08/17/2022,$99.42,10651080,$100.05,$101.00,$99.02
08/16/2022,$102.08,14123790,$102.57,$103.03,$100.16
08/15/2022,$101.51,10125640,$100.72,$102.22,$100.47
08/12/2022,$101.10,12320900,$100.548,$101.78,$100.01
08/11/2022,$99.11,16441160,$101.12,$101.95,$98.55
08/10/2022,$98.91,17077240,$98.09,$99.00,$96.36
08/09/2022,$94.48,12357240,$95.45,$95.78,$93.61
08/08/2022,$96.26,19557490,$96.35,$98.94,$95.32
08/05/2022,$95.32,12281470,$95.24,$96.99,$94.41
08/04/2022,$96.98,20145870,$97.90,$98.41,$94.47
08/03/2022,$97.92,53766790,$101.14,$101.9465,$97.27
08/02/2022,$89.63,19673920,$87.11,$90.67,$86.91
08/01/2022,$88.565,11710240,$87.05,$89.21,$85.2701
07/29/2022,$86.53,12115700,$86.52,$87.62,$84.82
07/28/2022,$85.86,12476470,$85.54,$86.50,$83.35
07/27/2022,$86.42,30554900,$83.10,$87.02,$81.36
07/26/2022,$77.04,13245430,$80.03,$80.22,$76.71
07/25/2022,$81.65,11218980,$80.85,$82.28,$79.04
07/22/2022,$81.05,12379720,$82.65,$84.51,$80.35
07/21/2022,$82.75,17900450,$79.79,$84.13,$79.72
07/20/2022,$80.24,13929310,$76.88,$80.31,$76.85
07/19/2022,$77.74,11531790,$75.46,$77.90,$74.32
07/18/2022,$74.13,14053060,$75.118,$76.56,$73.61
07/15/2022,$73.91,14155260,$70.53,$74.00,$70.25
07/14/2022,$69.55,9822455,$70.52,$70.85,$68.71
07/13/2022,$71.36,12037030,$69.22,$72.07,$68.51
07/12/2022,$71.43,12294870,$70.46,$72.51,$70.46
07/11/2022,$70.47,10875730,$72.66,$73.28,$70.0698
07/08/2022,$73.43,11734550,$73.12,$74.76,$71.83
07/07/2022,$75.04,10739770,$73.18,$75.15,$72.77
07/06/2022,$73.24,9436619,$74.83,$75.40,$72.63
07/05/2022,$74.40,12833150,$70.18,$74.485,$68.76
07/01/2022,$71.40,9727264,$69.84,$71.70,$69.66
06/30/2022,$69.84,14264680,$70.82,$70.89,$67.58
06/29/2022,$71.47,11344510,$71.212,$72.15,$69.7701
06/28/2022,$71.82,15005630,$75.68,$76.92,$71.6121
06/27/2022,$75.94,11657200,$77.99,$78.45,$75.32
06/24/2022,$77.68,29843840,$74.79,$78.66,$74.39
06/23/2022,$73.81,16986790,$73.27,$74.00,$71.56
06/22/2022,$72.97,13590710,$71.87,$74.575,$71.3788
06/21/2022,$72.37,14934770,$74.51,$75.00,$72.28
06/17/2022,$72.90,17231100,$71.33,$73.6599,$70.47
06/16/2022,$71.23,14404310,$73.33,$74.065,$70.71
06/15/2022,$75.83,17165610,$73.47,$77.10,$72.39
06/14/2022,$72.46,19289260,$74.30,$75.08,$71.455
06/13/2022,$73.72,19674410,$76.03,$78.13,$73.46
06/10/2022,$79.30,19130860,$80.43,$81.46,$78.25
06/09/2022,$84.11,11771460,$86.81,$88.13,$84.07
06/08/2022,$87.51,9129602,$88.32,$89.32,$86.89
06/07/2022,$88.59,10423790,$85.10,$88.82,$84.52
06/06/2022,$86.81,12471990,$87.96,$88.99,$86.40
06/03/2022,$86.53,11808260,$86.68,$88.10,$85.70
06/02/2022,$88.32,17299830,$82.22,$88.61,$82.22
06/01/2022,$82.48,11019070,$85.47,$86.77,$81.85
05/31/2022,$85.21,15499960,$84.705,$86.5915,$83.14
05/27/2022,$85.21,16874050,$81.16,$85.42,$80.74
05/26/2022,$80.42,21681860,$80.37,$81.30,$79.751
05/25/2022,$80.12,14075390,$77.96,$80.78,$77.25
05/24/2022,$78.65,13309570,$79.89,$80.00,$77.20
05/23/2022,$81.18,12309250,$80.44,$82.06,$79.28
05/20/2022,$80.54,16887350,$83.71,$83.77,$77.56
05/19/2022,$81.28,19779340,$76.83,$82.31,$76.83
05/18/2022,$77.18,15955290,$78.60,$79.9383,$76.77
05/17/2022,$79.75,12677440,$79.89,$81.285,$77.31
05/16/2022,$77.65,15432310,$78.59,$79.06,$76.1884
05/13/2022,$78.83,17111400,$76.37,$79.19,$76.37
05/12/2022,$74.29,29360960,$73.75,$76.56,$71.8312
05/11/2022,$75.17,16770240,$77.75,$80.39,$75.02
05/10/2022,$78.75,21126340,$81.71,$82.27,$76.13
05/09/2022,$79.53,25513690,$79.89,$82.14,$78.85
05/06/2022,$81.68,21369330,$85.32,$85.37,$80.90
05/05/2022,$85.43,22066470,$90.73,$90.73,$84.17
05/04/2022,$92.72,15850560,$90.25,$92.85,$87.12
05/03/2022,$90.71,15227640,$91.48,$92.25,$90.04
05/02/2022,$91.53,21340460,$87.55,$92.49,$86.82
04/29/2022,$87.93,24872400,$91.00,$94.51,$87.75
04/28/2022,$92.09,42836610,$85.06,$93.18,$84.37
04/27/2022,$82.61,24669830,$83.57,$86.605,$82.12
04/26/2022,$83.70,17205300,$86.77,$86.8652,$83.57
04/25/2022,$87.78,15683360,$85.325,$87.93,$84.42
04/22/2022,$86.03,21052960,$89.295,$90.25,$85.98
04/21/2022,$89.40,27204150,$96.135,$97.61,$88.81
04/20/2022,$94.90,26487030,$101.95,$101.95,$94.43
04/19/2022,$103.66,12768110,$100.00,$104.86,$99.91
04/18/2022,$100.58,15342450,$102.05,$103.00,$99.135
04/14/2022,$102.31,16125790,$105.08,$105.70,$102.06
04/13/2022,$105.17,26481920,$102.59,$105.95,$102.29
04/12/2022,$108.25,12493550,$111.64,$112.74,$107.75
04/11/2022,$109.81,10706640,$109.75,$111.395,$108.44
04/08/2022,$111.21,10521850,$112.26,$113.24,$110.25
04/07/2022,$113.04,12471330,$111.52,$114.34,$110.10
04/06/2022,$112.49,16288880,$115.26,$115.52,$110.86
04/05/2022,$117.65,12778750,$122.83,$122.918,$117.2025
04/04/2022,$121.86,15292250,$117.06,$122.32,$116.88
04/01/2022,$116.67,11037800,$116.00,$118.24,$115.04
03/31/2022,$115.65,13928290,$118.105,$118.89,$115.59
03/30/2022,$118.49,16513340,$122.325,$122.81,$118.03
03/29/2022,$121.18,15918410,$118.65,$121.55,$116.97
03/28/2022,$116.17,13867980,$114.00,$117.10,$112.36
03/25/2022,$113.76,12378260,$116.04,$116.19,$112.09
03/24/2022,$116.05,13546670,$115.82,$116.19,$113.32
03/23/2022,$114.65,14430570,$115.53,$117.36,$114.09
03/22/2022,$117.87,16746090,$114.65,$119.35,$114.65
03/21/2022,$114.65,19888870,$117.22,$117.50,$112.50
03/18/2022,$118.77,31997830,$111.53,$119.38,$110.23
03/17/2022,$112.16,21950820,$106.56,$112.18,$106.47
03/16/2022,$107.92,24840490,$102.38,$107.94,$101.89
03/15/2022,$100.46,18032860,$98.675,$100.57,$96.05
03/14/2022,$96.87,20988850,$96.045,$100.64,$94.63
03/11/2022,$96.57,15141670,$99.75,$99.82,$95.52
03/10/2022,$98.55,14703200,$99.05,$99.32,$96.40
03/09/2022,$100.22,20811250,$98.12,$100.73,$97.29
03/08/2022,$94.90,25130950,$93.04,$98.60,$92.25
03/07/2022,$93.61,26529920,$99.57,$100.33,$93.50
03/04/2022,$99.91,20159120,$100.24,$102.39,$98.62
03/03/2022,$101.34,20330760,$107.66,$107.75,$100.86
03/02/2022,$106.61,17023540,$105.61,$107.23,$103.69
03/01/2022,$106.51,19597680,$112.73,$112.75,$105.561
02/28/2022,$111.93,25719350,$110.31,$113.535,$108.93
02/25/2022,$110.94,33806880,$106.15,$111.10,$104.53
02/24/2022,$105.02,35400630,$94.74,$105.26,$94.50
02/23/2022,$100.72,25263640,$105.02,$105.55,$100.595
02/22/2022,$103.17,28422160,$102.15,$105.08,$101.71
02/18/2022,$103.65,28157410,$106.00,$106.741,$103.03
02/17/2022,$105.20,33972160,$109.99,$111.41,$104.99
02/16/2022,$110.54,28938690,$114.70,$114.79,$110.38
02/15/2022,$115.46,19007630,$115.415,$116.40,$114.01
02/14/2022,$114.12,22786950,$113.62,$116.63,$113.00
02/11/2022,$115.29,24624880,$119.65,$120.89,$114.73
02/10/2022,$119.02,30012630,$121.54,$125.28,$118.48
02/09/2022,$122.94,29475580,$122.21,$123.9721,$119.81
02/08/2022,$120.26,30862690,$121.02,$123.3299,$118.55
02/07/2022,$121.41,30384510,$126.58,$129.42,$120.50
02/04/2022,$126.08,33103480,$124.39,$126.70,$121.40
02/03/2022,$124.30,52101230,$129.95,$131.45,$123.85
02/02/2022,$132.57,136264000,$139.89,$139.90,$129.01
02/01/2022,$175.80,23286880,$172.77,$176.20,$170.53
01/31/2022,$171.94,14260030,$164.44,$172.16,$163.22
01/28/2022,$163.52,9861663,$158.37,$163.64,$156.79
01/27/2022,$158.11,12657010,$159.432,$162.55,$156.54
01/26/2022,$156.98,15966500,$162.09,$165.33,$155.49
01/25/2022,$158.20,13268100,$159.80,$160.91,$155.27
01/24/2022,$162.17,23702210,$156.11,$162.4482,$152.08
01/21/2022,$163.54,20050950,$171.80,$172.96,$163.30
01/20/2022,$173.28,13992540,$175.01,$179.88,$173.04
01/19/2022,$173.55,13715750,$174.35,$177.28,$172.60
01/18/2022,$174.46,12735480,$176.96,$179.68,$174.00
01/14/2022,$178.42,14374450,$179.15,$182.00,$175.40
01/13/2022,$181.01,12779860,$187.78,$190.84,$180.35
01/12/2022,$187.20,13588820,$189.70,$191.45,$185.28
01/11/2022,$191.52,12867650,$182.99,$192.85,$182.62
01/10/2022,$182.95,14701570,$185.75,$185.75,$177.40
01/07/2022,$187.60,12627270,$190.02,$193.125,$186.30
01/06/2022,$192.27,14206260,$185.52,$195.00,$185.07
01/05/2022,$187.16,13227640,$189.865,$194.25,$187.15
01/04/2022,$191.14,14197970,$196.00,$196.0998,$188.19
01/03/2022,$194.94,12797800,$191.41,$196.00,$189.95
12/31/2021,$188.58,7360352,$191.45,$192.23,$188.40
12/30/2021,$191.88,9634832,$189.61,$193.95,$188.91
12/29/2021,$189.97,7038696,$190.03,$191.27,$187.83
12/28/2021,$190.10,7974873,$192.19,$194.00,$189.11
12/27/2021,$192.01,8357284,$192.39,$193.92,$191.08
12/23/2021,$192.01,7762002,$192.47,$192.9561,$190.25
12/22/2021,$191.68,9541564,$189.16,$191.77,$188.039
12/21/2021,$189.14,12515480,$183.18,$189.29,$183.08
12/20/2021,$182.68,10906780,$182.53,$184.4061,$181.67
12/17/2021,$186.20,18899850,$187.005,$187.84,$181.99
12/16/2021,$188.75,12326080,$194.166,$195.24,$188.251
12/15/2021,$190.66,11278510,$185.12,$191.10,$183.67
12/14/2021,$186.80,11414170,$183.74,$189.1434,$182.78
12/13/2021,$186.38,11812190,$187.50,$190.20,$185.30
12/10/2021,$188.51,11908150,$192.94,$194.15,$186.80
12/09/2021,$191.75,11550680,$196.06,$196.42,$191.44
12/08/2021,$197.35,14433210,$191.95,$197.69,$190.09
12/07/2021,$191.02,17772720,$188.67,$192.828,$188.43
12/06/2021,$184.86,13303430,$183.41,$186.07,$179.20
12/03/2021,$183.93,20737540,$187.73,$187.80,$179.29
12/02/2021,$187.15,20422680,$180.105,$188.80,$179.73
12/01/2021,$179.32,19542920,$187.77,$190.35,$179.15
11/30/2021,$184.89,21144290,$186.47,$188.825,$180.50
11/29/2021,$187.24,16308220,$188.92,$189.90,$182.43
11/26/2021,$187.79,11080420,$188.38,$193.00,$186.83
11/24/2021,$188.71,13359140,$187.00,$189.64,$184.74
11/23/2021,$188.05,20004540,$189.155,$190.79,$185.20
11/22/2021,$189.48,29956600,$193.62,$193.90,$184.275
11/19/2021,$193.61,24607530,$202.19,$202.50,$193.0701
11/18/2021,$200.50,19980110,$206.99,$207.50,$199.20
11/17/2021,$206.27,23095570,$211.145,$213.97,$203.35
11/16/2021,$215.67,16697520,$214.89,$215.97,$211.77
11/15/2021,$212.54,17433100,$212.22,$214.2091,$210.71
11/12/2021,$208.30,20954570,$203.25,$210.02,$201.4835
11/11/2021,$202.03,17712090,$207.92,$208.31,$201.56
11/10/2021,$204.64,23585950,$204.10,$208.20,$202.78
11/09/2021,$205.42,63995080,$212.40,$212.40,$200.68
11/08/2021,$229.42,23213880,$227.96,$230.97,$226.25
11/05/2021,$225.78,16665650,$230.00,$230.42,$224.60
11/04/2021,$228.22,14158860,$231.61,$231.92,$225.00
11/03/2021,$230.38,14177950,$228.33,$230.90,$225.3101
11/02/2021,$229.46,12676710,$232.54,$232.761,$227.80
11/01/2021,$231.28,14054940,$232.70,$233.55,$230.19
10/29/2021,$232.59,13010820,$235.43,$238.90,$231.71
10/28/2021,$236.83,14288270,$237.00,$237.94,$232.78
10/27/2021,$234.94,19043910,$243.85,$244.6899,$233.92
10/26/2021,$243.00,14404290,$249.45,$249.88,$241.01
10/25/2021,$246.88,23046730,$254.955,$255.52,$245.82
10/22/2021,$240.40,24170920,$243.73,$246.66,$239.75
10/21/2021,$243.21,42508930,$258.61,$258.96,$242.98
10/20/2021,$258.36,31271740,$273.00,$273.51,$253.10
10/19/2021,$271.70,3985909,$271.01,$273.27,$269.835
10/18/2021,$270.33,4367137,$266.39,$270.44,$264.71
10/15/2021,$268.35,5007867,$268.7006,$269.7209,$265.44
10/14/2021,$266.45,7855106,$261.50,$267.41,$260.20
10/13/2021,$256.36,6024050,$258.73,$261.24,$254.245
10/12/2021,$255.85,4289324,$256.00,$257.97,$253.78
10/11/2021,$255.05,5031650,$257.93,$260.66,$254.69
10/08/2021,$260.06,4095908,$264.955,$265.47,$259.80
10/07/2021,$263.54,5276445,$265.95,$268.6933,$263.07
10/06/2021,$264.06,4615285,$256.29,$264.39,$256.03
10/05/2021,$260.15,6326587,$255.22,$262.77,$253.59
10/04/2021,$255.01,7267168,$261.838,$262.57,$251.59
10/01/2021,$264.65,4560448,$261.455,$265.82,$260.11
09/30/2021,$260.21,5329257,$259.65,$263.47,$258.73
09/29/2021,$259.00,6829064,$263.51,$264.46,$256.89
09/28/2021,$262.19,8352372,$269.895,$271.44,$261.68
09/27/2021,$273.39,4614852,$274.78,$276.78,$272.1855
09/24/2021,$278.11,3985813,$276.02,$278.33,$274.69
09/23/2021,$279.10,5409581,$274.45,$279.95,$273.78
09/22/2021,$272.34,5574070,$270.46,$273.47,$266.50
09/21/2021,$269.49,4326076,$271.75,$272.2986,$267.80
09/20/2021,$269.91,7728307,$271.55,$273.00,$265.68
09/17/2021,$276.34,8117226,$282.18,$282.50,$275.92
09/16/2021,$282.97,3606742,$281.04,$283.69,$280.39
09/15/2021,$282.43,4056783,$284.21,$285.75,$279.50
09/14/2021,$282.24,4216695,$281.844,$283.17,$279.71
09/13/2021,$280.49,4836471,$286.72,$287.19,$277.80
09/10/2021,$284.32,3816588,$288.60,$289.00,$284.11
09/09/2021,$286.88,4169970,$287.45,$289.37,$285.08
09/08/2021,$285.23,11039280,$296.55,$296.70,$283.33
09/07/2021,$293.26,6789751,$290.41,$293.68,$288.04
09/03/2021,$289.13,5287970,$285.03,$290.38,$284.40
09/02/2021,$285.53,4647112,$288.90,$288.90,$285.25
09/01/2021,$286.75,5568281,$290.10,$290.90,$286.36
08/31/2021,$288.66,8911799,$290.93,$292.65,$284.34
08/30/2021,$288.47,14631050,$279.61,$290.406,$279.08
08/27/2021,$278.33,3916952,$274.03,$278.89,$273.67
08/26/2021,$273.62,3626405,$277.89,$278.68,$273.52
08/25/2021,$277.69,4392583,$279.8157,$279.8296,$276.77
08/24/2021,$279.51,3542641,$278.93,$279.58,$276.5086
08/23/2021,$276.98,5507500,$275.75,$278.29,$273.02
08/20/2021,$272.96,4179531,$269.54,$273.935,$269.54
08/19/2021,$270.58,5119910,$267.19,$272.0099,$266.6033
08/18/2021,$268.84,4830905,$271.01,$272.77,$268.48
08/17/2021,$271.10,7966077,$275.25,$275.545,$269.08
08/16/2021,$278.28,5285791,$273.73,$279.19,$273.56
08/13/2021,$274.91,4097209,$276.17,$276.81,$274.61
