Date,Close/Last,Volume,Open,High,Low
10/21/2022,$125.55,1005552,$122.86,$125.81,$121.74
10/20/2022,$123.89,1435892,$123.08,$127.08,$122.55
10/19/2022,$122.50,1273580,$119.93,$122.63,$119.33
10/18/2022,$121.29,1087891,$120.72,$121.93,$119.46
10/17/2022,$117.89,1261519,$119.64,$120.82,$117.70
10/14/2022,$117.82,1375128,$120.05,$121.265,$117.69
10/13/2022,$118.86,1910884,$113.78,$119.26,$112.50
10/12/2022,$116.55,1478836,$116.59,$120.00,$115.34
10/11/2022,$115.09,1840205,$117.55,$117.55,$111.65
10/10/2022,$117.93,1000731,$119.83,$120.65,$117.05
10/07/2022,$120.73,1507362,$118.75,$121.07,$118.57
10/06/2022,$121.38,2837664,$121.00,$122.61,$118.79
10/05/2022,$117.30,1316012,$115.03,$117.63,$113.98
10/04/2022,$116.59,1606539,$114.78,$117.17,$114.78
10/03/2022,$113.36,1735093,$109.73,$113.91,$108.80
09/30/2022,$109.00,1664308,$109.53,$111.94,$108.56
09/29/2022,$108.58,1854185,$112.63,$113.03,$108.40
09/28/2022,$114.19,1908770,$110.27,$114.687,$109.54
09/27/2022,$109.90,1462468,$110.66,$112.08,$108.92
09/26/2022,$109.57,2500734,$109.75,$111.68,$106.54
09/23/2022,$110.36,2724270,$113.71,$113.76,$107.37
09/22/2022,$114.74,1621769,$116.90,$117.52,$114.155
09/21/2022,$117.92,1453882,$121.69,$122.47,$117.92
09/20/2022,$121.69,2181506,$123.31,$124.39,$121.60
09/19/2022,$125.08,3071581,$121.95,$125.57,$120.0501
09/16/2022,$124.19,2325621,$127.55,$127.55,$122.295
09/15/2022,$128.43,1412873,$127.86,$129.99,$127.61
09/14/2022,$128.16,1907056,$126.65,$128.81,$126.14
09/13/2022,$127.02,1363955,$126.49,$129.25,$126.15
09/12/2022,$129.54,1706650,$127.78,$130.86,$127.78
09/09/2022,$127.78,2058759,$123.64,$127.92,$123.00
09/08/2022,$120.58,1434232,$119.82,$120.62,$117.73
09/07/2022,$120.58,1073950,$118.49,$120.75,$117.20
09/06/2022,$119.53,1541863,$118.14,$120.71,$117.25
09/02/2022,$118.63,1095404,$121.77,$121.77,$118.40
09/01/2022,$120.72,1363158,$121.01,$121.565,$118.23
08/31/2022,$122.56,1739127,$124.42,$125.68,$122.24
08/30/2022,$123.04,1208691,$124.14,$124.51,$121.946
08/29/2022,$122.90,1848651,$124.54,$126.05,$121.31
08/26/2022,$127.47,2724470,$128.16,$130.45,$126.98
08/25/2022,$125.48,1004975,$123.60,$125.48,$123.09
08/24/2022,$123.30,1012888,$124.61,$125.40,$123.16
08/23/2022,$124.36,1172657,$124.58,$125.55,$123.46
08/22/2022,$125.32,1584200,$126.72,$127.59,$124.57
08/19/2022,$127.74,1363444,$128.83,$129.945,$127.03
08/18/2022,$130.47,2723740,$132.41,$132.88,$130.2081
08/17/2022,$133.00,2758314,$134.31,$135.83,$131.66
08/16/2022,$136.59,3772630,$126.02,$137.43,$126.02
08/15/2022,$127.39,2157478,$123.28,$129.04,$123.28
08/12/2022,$123.14,1842816,$121.42,$123.374,$120.32
08/11/2022,$120.67,2304661,$125.24,$125.39,$120.3406
08/10/2022,$123.79,3167110,$122.08,$124.91,$122.04
08/09/2022,$120.76,5966107,$121.15,$124.50,$118.03
08/08/2022,$125.51,4498770,$125.87,$130.00,$125.09
08/05/2022,$127.16,2121187,$125.39,$127.40,$125.28
08/04/2022,$127.39,2827654,$130.32,$130.33,$126.425
08/03/2022,$129.81,1671582,$127.48,$129.88,$126.7014
08/02/2022,$126.66,1488169,$126.44,$129.04,$126.15
08/01/2022,$127.56,1729352,$132.29,$132.42,$126.69
07/29/2022,$132.73,1885578,$129.50,$132.88,$129.42
07/28/2022,$130.35,2605918,$130.58,$132.05,$129.68
07/27/2022,$130.58,2203120,$130.51,$132.23,$129.56
07/26/2022,$131.10,1564098,$130.97,$131.89,$130.20
07/25/2022,$130.77,1170655,$129.90,$131.26,$129.43
07/22/2022,$130.41,1104225,$131.56,$133.79,$129.969
07/21/2022,$132.27,1303696,$129.48,$132.35,$129.37
07/20/2022,$130.01,1409489,$127.38,$130.56,$127.09
07/19/2022,$126.97,1483578,$125.02,$128.29,$124.07
07/18/2022,$123.65,2781811,$124.79,$126.54,$122.87
07/15/2022,$123.85,1089089,$123.43,$125.00,$123.19
07/14/2022,$122.74,2260930,$120.32,$122.79,$118.76
07/13/2022,$121.14,1550508,$119.93,$122.00,$118.56
07/12/2022,$121.99,1279037,$122.57,$124.039,$120.99
07/11/2022,$122.70,1254199,$124.68,$125.00,$122.105
07/08/2022,$124.93,2048615,$126.20,$126.71,$123.20
07/07/2022,$126.82,1463552,$125.24,$127.53,$124.20
07/06/2022,$125.62,967019,$127.27,$127.72,$124.90
07/05/2022,$127.04,1783522,$123.37,$127.94,$121.955
07/01/2022,$124.86,1003534,$122.78,$125.035,$121.73
06/30/2022,$122.53,1679933,$124.20,$124.67,$121.05
06/29/2022,$125.53,1697330,$125.55,$125.99,$123.28
06/28/2022,$126.18,1705911,$129.99,$131.375,$126.05
06/27/2022,$129.21,2490011,$132.50,$133.60,$127.93
06/24/2022,$133.62,4585775,$130.66,$134.17,$130.60
06/23/2022,$130.05,1656392,$130.05,$131.59,$128.32
06/22/2022,$128.60,1524749,$127.95,$130.445,$127.59
06/21/2022,$128.78,2854934,$125.29,$129.00,$124.87
06/17/2022,$125.81,3398425,$125.50,$128.00,$123.62
06/16/2022,$124.90,2072578,$123.92,$125.64,$122.09
06/15/2022,$126.16,2361059,$122.15,$127.84,$121.84
06/14/2022,$121.41,2039034,$124.21,$124.755,$120.48
06/13/2022,$123.19,3097297,$125.77,$127.52,$122.66
06/10/2022,$127.95,2467589,$126.50,$128.7351,$124.93
06/09/2022,$129.23,2966416,$131.40,$133.69,$129.12
06/08/2022,$131.40,1559335,$132.00,$133.99,$130.26
06/07/2022,$131.65,2697486,$125.58,$134.82,$125.51
06/06/2022,$126.99,1971485,$127.87,$128.36,$126.53
06/03/2022,$126.97,1688350,$126.97,$129.00,$126.64
06/02/2022,$129.05,2453321,$124.49,$130.36,$124.05
06/01/2022,$124.63,2051770,$125.86,$126.079,$122.585
05/31/2022,$124.53,3868148,$127.36,$128.045,$123.60
05/27/2022,$125.78,3540209,$123.60,$127.5696,$123.56
05/26/2022,$123.28,3394642,$122.38,$123.64,$120.88
05/25/2022,$122.08,3580575,$121.63,$123.30,$118.49
05/24/2022,$122.69,5057227,$122.45,$125.2464,$121.23
05/23/2022,$123.62,7573664,$115.01,$124.245,$114.25
05/20/2022,$116.12,19700660,$120.89,$121.82,$114.92
05/19/2022,$119.76,5006362,$122.41,$127.00,$119.67
05/18/2022,$123.05,4142732,$121.28,$125.695,$120.68
05/17/2022,$123.08,8128023,$119.88,$124.592,$117.64
05/16/2022,$110.11,4691242,$109.81,$112.04,$108.56
05/13/2022,$109.93,3222677,$107.63,$111.26,$107.15
05/12/2022,$106.21,2926681,$103.17,$108.00,$102.16
05/11/2022,$105.26,3931932,$103.235,$110.33,$102.40
05/10/2022,$103.59,5100050,$107.58,$108.31,$101.85
05/09/2022,$106.15,4311289,$111.735,$113.18,$105.01
05/06/2022,$114.27,2498758,$119.625,$119.895,$113.45
05/05/2022,$120.23,1796197,$122.73,$124.03,$118.31
05/04/2022,$124.76,1540205,$122.62,$124.96,$120.14
05/03/2022,$121.35,1432435,$121.04,$123.61,$120.49
05/02/2022,$121.94,1456782,$120.22,$121.99,$117.84
04/29/2022,$119.51,1595487,$123.19,$125.30,$119.12
04/28/2022,$123.23,2609952,$123.19,$123.87,$120.28
04/27/2022,$121.65,2595470,$124.62,$125.99,$121.51
04/26/2022,$125.01,3105557,$131.86,$132.36,$124.88
04/25/2022,$132.96,1894958,$135.93,$136.46,$131.40
04/22/2022,$136.41,3813697,$132.13,$136.83,$131.44
04/21/2022,$131.53,1608432,$137.63,$138.6641,$131.37
04/20/2022,$137.34,1339893,$140.13,$140.35,$137.05
04/19/2022,$140.37,2485948,$134.54,$140.6887,$134.49
04/18/2022,$135.70,1478480,$137.33,$137.55,$133.90
04/14/2022,$137.96,1357811,$138.88,$139.9028,$137.24
04/13/2022,$138.99,1541940,$137.87,$139.905,$136.28
04/12/2022,$138.36,1726464,$141.25,$142.68,$137.96
04/11/2022,$140.53,1298157,$140.13,$143.69,$140.11
04/08/2022,$141.31,1537285,$142.83,$144.10,$140.14
04/07/2022,$143.40,1940976,$147.29,$147.90,$142.01
04/06/2022,$147.20,2461164,$150.42,$152.00,$144.90
04/05/2022,$151.90,1134964,$154.43,$157.09,$150.92
04/04/2022,$154.43,1267975,$152.17,$155.84,$151.63
04/01/2022,$151.88,1152843,$153.79,$154.85,$151.07
03/31/2022,$153.74,1284938,$156.09,$157.70,$153.66
03/30/2022,$156.06,1462374,$157.32,$159.51,$155.56
03/29/2022,$158.57,1395675,$158.15,$159.50,$156.49
03/28/2022,$156.50,1375953,$154.66,$156.91,$153.825
03/25/2022,$154.50,1588968,$150.36,$154.54,$148.51
03/24/2022,$150.50,1038243,$150.39,$150.68,$148.70
03/23/2022,$149.40,1295521,$150.82,$152.53,$149.08
03/22/2022,$152.29,1485579,$151.44,$154.48,$150.62
03/21/2022,$151.22,1335376,$150.22,$152.82,$149.465
03/18/2022,$151.37,1889388,$149.41,$153.20,$147.925
03/17/2022,$149.51,1534766,$148.39,$150.06,$145.08
03/16/2022,$148.79,2097322,$143.57,$148.81,$141.95
03/15/2022,$142.88,3258978,$140.95,$143.81,$133.54
03/14/2022,$141.82,4480115,$153.00,$153.12,$141.60
03/11/2022,$153.49,965315,$158.74,$158.99,$153.47
03/10/2022,$158.29,1828464,$157.12,$158.52,$155.51
03/09/2022,$158.32,1322157,$158.00,$161.215,$157.54
03/08/2022,$156.10,2469191,$158.23,$158.50,$152.975
03/07/2022,$158.00,2015618,$158.00,$162.40,$157.113
03/04/2022,$158.01,3267657,$158.71,$158.99,$155.40
03/03/2022,$158.20,1583833,$161.44,$161.44,$157.28
03/02/2022,$160.86,1561320,$160.42,$161.64,$159.63
03/01/2022,$159.80,1446879,$163.35,$164.00,$158.00
02/28/2022,$162.00,2114131,$163.53,$165.085,$160.87
02/25/2022,$165.28,1557922,$165.24,$166.38,$161.14
02/24/2022,$163.38,1678369,$154.55,$163.39,$153.97
02/23/2022,$157.82,1738166,$158.94,$161.10,$157.66
02/22/2022,$158.28,1480878,$157.57,$160.18,$157.54
02/18/2022,$158.50,1591702,$162.33,$162.93,$158.35
02/17/2022,$162.13,1494418,$165.26,$166.15,$161.88
02/16/2022,$166.09,2483005,$168.25,$168.25,$162.94
02/15/2022,$168.93,1813927,$167.71,$170.77,$167.34
02/14/2022,$167.07,1181968,$171.79,$171.86,$167.01
02/11/2022,$171.48,1360608,$173.42,$174.76,$170.6975
02/10/2022,$173.15,1534491,$170.25,$177.71,$169.48
02/09/2022,$172.34,1692723,$173.48,$173.62,$168.91
02/08/2022,$172.20,3851024,$169.949,$178.50,$169.60
02/07/2022,$175.10,3472461,$175.00,$176.61,$173.57
02/04/2022,$175.00,5633194,$161.78,$175.64,$159.23
02/03/2022,$163.02,1602396,$162.95,$165.86,$162.09
02/02/2022,$165.05,2078488,$159.67,$165.97,$158.39
02/01/2022,$160.25,1554790,$163.96,$164.27,$158.10
01/31/2022,$163.34,3401354,$160.00,$169.99,$158.48
01/28/2022,$158.74,3444783,$158.54,$159.27,$154.26
01/27/2022,$157.25,2368590,$158.80,$159.05,$155.06
01/26/2022,$157.92,2871460,$159.17,$160.25,$156.56
01/25/2022,$158.39,1455705,$161.99,$164.87,$158.29
01/24/2022,$164.99,2750708,$162.86,$165.185,$157.40
01/21/2022,$164.76,2760200,$164.46,$169.08,$163.50
01/20/2022,$164.46,2231677,$164.592,$168.98,$163.35
01/19/2022,$163.36,4733823,$155.50,$167.95,$155.20
01/18/2022,$154.04,5849651,$157.36,$160.85,$152.79
01/14/2022,$152.58,2748894,$154.19,$154.46,$149.41
01/13/2022,$154.83,2860947,$156.512,$156.585,$154.03
01/12/2022,$156.06,4328341,$149.65,$157.67,$149.52
01/11/2022,$148.42,7451585,$141.2904,$149.25,$141.2904
01/10/2022,$142.99,9883120,$147.50,$150.60,$138.1914
01/07/2022,$164.60,941614,$162.79,$165.68,$161.60
01/06/2022,$164.61,1430335,$169.46,$172.00,$164.37
01/05/2022,$171.85,1701125,$181.63,$181.63,$171.53
01/04/2022,$181.90,1242459,$177.93,$182.25,$175.26
01/03/2022,$178.61,1335566,$176.84,$178.92,$173.545
12/31/2021,$177.72,858700,$180.52,$181.675,$177.38
12/30/2021,$180.83,665070,$180.35,$181.75,$179.61
12/29/2021,$180.30,514943,$179.78,$180.34,$178.508
12/28/2021,$179.39,600773,$179.74,$181.82,$178.435
12/27/2021,$179.56,582545,$178.03,$179.69,$177.35
12/23/2021,$177.96,621291,$177.94,$178.51,$176.36
12/22/2021,$177.62,1078794,$179.79,$180.37,$176.39
12/21/2021,$179.44,869949,$178.244,$179.97,$176.44
12/20/2021,$178.35,1107305,$174.70,$179.035,$173.61
12/17/2021,$175.74,3029834,$171.95,$178.44,$171.46
12/16/2021,$172.74,1106447,$171.15,$174.09,$169.20
12/15/2021,$171.15,839813,$167.63,$171.52,$165.72
12/14/2021,$167.63,676598,$164.36,$167.76,$163.48
12/13/2021,$166.26,768811,$165.60,$166.69,$164.01
12/10/2021,$165.60,632598,$166.38,$167.03,$163.35
12/09/2021,$166.38,845694,$170.76,$173.195,$165.12
12/08/2021,$170.55,1082560,$166.91,$171.08,$165.56
12/07/2021,$167.29,1067961,$166.36,$168.91,$165.50
12/06/2021,$164.40,969504,$165.50,$165.69,$162.20
12/03/2021,$165.78,1344420,$161.48,$165.99,$159.825
12/02/2021,$161.38,1215352,$159.54,$163.74,$159.50
12/01/2021,$160.35,824039,$165.80,$168.4299,$160.23
11/30/2021,$165.88,2341474,$170.15,$171.7725,$165.39
11/29/2021,$169.60,1153379,$168.72,$171.45,$164.56
11/26/2021,$169.66,1308098,$166.70,$171.79,$166.29
11/24/2021,$164.31,858362,$164.50,$165.16,$162.47
11/23/2021,$165.13,1172319,$164.27,$166.91,$162.205
11/22/2021,$164.91,1660418,$170.26,$170.52,$164.22
11/19/2021,$170.50,1651755,$175.82,$177.14,$170.27
11/18/2021,$174.00,1562668,$176.91,$176.99,$171.44
11/17/2021,$177.04,1490015,$178.99,$180.5154,$176.28
11/16/2021,$179.69,1441618,$177.81,$181.45,$177.60
11/15/2021,$177.60,2128272,$185.19,$185.19,$174.82
11/12/2021,$187.83,1116344,$185.63,$189.509,$183.45
11/11/2021,$185.71,775035,$183.19,$186.44,$182.585
11/10/2021,$182.75,1021875,$186.29,$186.29,$181.07
11/09/2021,$186.81,873570,$186.99,$189.89,$185.92
11/08/2021,$185.14,1219231,$187.50,$187.55,$181.68
11/05/2021,$187.20,1736205,$192.26,$195.825,$185.6701
11/04/2021,$192.91,2941937,$189.01,$193.34,$186.42
11/03/2021,$184.16,1691964,$181.21,$184.79,$179.60
11/02/2021,$183.94,1083152,$183.00,$184.38,$181.60
11/01/2021,$183.80,1518574,$181.51,$185.22,$181.22
10/29/2021,$181.00,1075629,$181.35,$184.47,$179.74
10/28/2021,$181.11,1628712,$180.26,$187.1261,$177.50
10/27/2021,$180.91,887380,$182.66,$183.93,$180.02
10/26/2021,$182.54,761035,$183.46,$184.74,$181.13
10/25/2021,$182.99,806399,$180.33,$183.1294,$179.07
10/22/2021,$180.75,1206998,$181.76,$182.50,$178.52
10/21/2021,$182.06,1949120,$173.93,$182.735,$173.08
10/20/2021,$173.50,628763,$172.69,$174.87,$171.52
10/19/2021,$172.04,925704,$172.38,$173.81,$171.08
10/18/2021,$171.75,607717,$170.54,$172.94,$169.38
10/15/2021,$170.56,1057553,$169.54,$172.70,$169.02
10/14/2021,$169.38,933299,$171.17,$172.10,$168.455
10/13/2021,$170.60,940776,$171.58,$172.34,$170.24
10/12/2021,$171.35,652348,$171.27,$172.41,$170.09
10/11/2021,$170.72,1137501,$173.32,$173.92,$169.78
10/08/2021,$173.69,1824816,$171.36,$175.55,$169.12
10/07/2021,$170.77,1926993,$166.10,$172.23,$165.95
10/06/2021,$165.44,2267607,$161.53,$166.28,$160.47
10/05/2021,$162.02,1712487,$157.18,$162.28,$156.9778
10/04/2021,$157.13,991918,$157.72,$157.91,$155.4137
10/01/2021,$158.54,1868833,$154.38,$160.03,$151.86
09/30/2021,$154.07,1480357,$152.72,$155.36,$152.49
09/29/2021,$151.60,1429057,$148.74,$152.70,$148.495
09/28/2021,$149.11,1867137,$148.29,$152.15,$148.16
09/27/2021,$148.65,1048829,$146.876,$148.87,$145.42
09/24/2021,$147.36,1024128,$146.52,$148.07,$145.77
09/23/2021,$146.68,1180709,$147.53,$149.21,$145.75
09/22/2021,$145.25,1650559,$145.91,$147.10,$144.581
09/21/2021,$145.72,1040683,$149.19,$149.215,$145.60
09/20/2021,$148.84,1030442,$150.32,$151.95,$147.12
09/17/2021,$151.66,2075042,$149.486,$151.99,$148.87
09/16/2021,$151.89,862973,$152.11,$153.2092,$151.32
09/15/2021,$152.69,1068353,$152.14,$153.85,$150.41
09/14/2021,$152.15,1351017,$152.535,$153.54,$151.39
09/13/2021,$152.93,1144795,$154.63,$156.40,$152.275
09/10/2021,$153.94,2895720,$153.10,$156.00,$151.71
09/09/2021,$157.03,833682,$158.27,$158.88,$156.70
09/08/2021,$159.45,605562,$159.36,$160.18,$157.57
09/07/2021,$159.11,795458,$160.70,$161.04,$158.09
09/03/2021,$160.56,559480,$161.72,$162.13,$160.35
09/02/2021,$162.03,730473,$162.55,$163.69,$161.63
09/01/2021,$161.93,878747,$162.35,$163.43,$160.15
08/31/2021,$161.22,1257557,$158.83,$161.99,$158.25
08/30/2021,$158.14,1106368,$158.99,$159.57,$156.62
08/27/2021,$160.03,1524927,$159.34,$161.30,$158.67
08/26/2021,$158.88,916271,$160.62,$160.96,$158.56
08/25/2021,$160.66,893361,$164.07,$164.62,$160.50
08/24/2021,$163.82,677592,$164.16,$164.5561,$163.12
08/23/2021,$163.36,782379,$161.12,$163.93,$160.43
08/20/2021,$160.96,1040395,$161.98,$163.69,$159.41
08/19/2021,$162.27,767290,$161.39,$163.785,$160.76
08/18/2021,$161.62,1164332,$163.65,$164.87,$161.55
08/17/2021,$163.47,1311509,$159.37,$163.63,$158.45
08/16/2021,$160.35,816112,$159.151,$160.595,$158.98
08/13/2021,$160.35,926101,$161.06,$162.66,$159.96
08/12/2021,$160.37,1116473,$158.75,$160.87,$158.28
08/11/2021,$159.93,1068738,$161.13,$161.29,$158.76
