Date,Close/Last,Volume,Open,High,Low
05/07/2020,$73.10,8653066,$72.31,$73.645,$71.12
05/06/2020,$72.87,21709490,$74.00,$74.795,$71.03
05/05/2020,$68.53,15461920,$67.67,$69.63,$66.97
05/04/2020,$66.70,7778103,$65.33,$66.89,$65.23
05/01/2020,$64.72,5103496,$63.14,$64.935,$62.85
04/30/2020,$63.73,9895100,$64.82,$65.46,$63.41
04/29/2020,$64.79,8572624,$64.149,$65.20,$62.3374
04/28/2020,$63.86,7912156,$67.00,$67.33,$63.72
04/27/2020,$67.06,6135258,$67.397,$67.77,$66.51
04/24/2020,$66.65,7315817,$66.07,$66.88,$65.80
04/23/2020,$65.88,5900153,$66.98,$67.5799,$65.82
04/22/2020,$66.98,6690149,$66.70,$67.12,$64.73
04/21/2020,$65.72,7782687,$66.24,$67.04,$64.97
04/20/2020,$66.50,5110247,$66.62,$67.15,$65.96
04/17/2020,$66.88,10942340,$66.50,$67.00,$64.89
04/16/2020,$68.05,11276050,$66.454,$68.32,$65.55
04/15/2020,$65.71,9411348,$62.63,$66.0566,$62.25
04/14/2020,$63.28,7156436,$63.98,$64.00,$62.72
04/13/2020,$62.75,8054734,$60.317,$63.00,$60.02
04/09/2020,$60.46,8404908,$61.28,$61.80,$59.55
04/08/2020,$61.07,7420277,$60.36,$61.495,$59.91
04/07/2020,$59.87,14929020,$62.53,$62.55,$58.12
04/06/2020,$61.60,10077430,$61.13,$62.395,$60.10
04/03/2020,$59.98,7150304,$61.26,$61.72,$58.77
04/02/2020,$60.78,8032936,$58.27,$61.09,$58.01
04/01/2020,$57.50,7315683,$58.00,$59.61,$57.055
03/31/2020,$59.48,10128830,$58.04,$60.10,$57.83
03/30/2020,$58.47,9311318,$58.34,$59.75,$57.5141
03/27/2020,$56.96,8513697,$56.55,$58.63,$55.76
03/26/2020,$57.72,9994827,$53.06,$57.78,$53.06
03/25/2020,$52.87,11194740,$55.01,$55.7099,$52.52
03/24/2020,$54.43,14885480,$58.34,$61.25,$53.82
03/23/2020,$56.47,19601590,$52.805,$57.66,$52.33
03/20/2020,$52.05,12916120,$55.25,$55.595,$51.38
03/19/2020,$54.13,10151170,$55.62,$58.16,$53.72
03/18/2020,$55.59,14550110,$53.00,$58.22,$52.05
03/17/2020,$56.16,10799600,$53.66,$57.00,$50.51
03/16/2020,$52.76,10456780,$53.11,$57.07,$52.48
03/13/2020,$59.04,9942981,$57.00,$59.05,$53.10
03/12/2020,$54.56,11644180,$55.10,$57.49,$52.83
03/11/2020,$59.33,10531440,$58.75,$60.46,$58.40
03/10/2020,$60.71,15378110,$59.45,$61.12,$57.93
03/09/2020,$57.35,13169610,$56.60,$59.12,$55.40
03/06/2020,$59.97,9745151,$59.65,$60.875,$58.355
03/05/2020,$61.52,6978477,$60.78,$62.30,$60.34
03/04/2020,$62.55,7306474,$60.00,$62.59,$59.59
03/03/2020,$58.75,9825852,$60.56,$61.82,$58.14
03/02/2020,$60.59,9483090,$58.30,$60.65,$57.91
02/28/2020,$58.13,10456180,$56.29,$58.18,$55.923
02/27/2020,$58.33,9014174,$57.80,$60.29,$57.52
02/26/2020,$59.37,8275104,$59.74,$60.50,$58.96
02/25/2020,$59.51,10451760,$61.80,$62.02,$59.31
02/24/2020,$62.31,6101950,$61.21,$63.20,$61.01
02/21/2020,$63.375,3476886,$63.82,$63.931,$63.07
02/20/2020,$64.00,4219722,$64.02,$64.53,$62.93
02/19/2020,$64.37,4865969,$64.00,$64.43,$63.79
02/18/2020,$63.74,5317895,$63.36,$64.12,$63.26
02/14/2020,$63.52,4242634,$62.69,$63.54,$62.31
02/13/2020,$62.59,3642361,$62.25,$62.94,$62.00
02/12/2020,$62.80,5244177,$61.50,$63.12,$61.44
02/11/2020,$61.19,5350588,$61.93,$61.93,$60.58
02/10/2020,$61.63,5279576,$61.42,$61.945,$60.77
02/07/2020,$61.53,12936110,$61.33,$62.8412,$60.38
02/06/2020,$60.26,9591480,$59.19,$60.64,$59.00
02/05/2020,$58.85,5985924,$60.14,$60.14,$58.44
02/04/2020,$59.21,6653690,$58.86,$59.38,$57.37
02/03/2020,$58.21,4825357,$58.64,$58.90,$58.09
01/31/2020,$58.48,8184161,$60.20,$60.30,$58.3469
01/30/2020,$60.89,5287128,$59.92,$60.90,$59.92
01/29/2020,$60.40,4339829,$60.49,$60.57,$59.90
01/28/2020,$60.03,5644292,$58.79,$60.365,$58.61
01/27/2020,$58.32,6420173,$58.19,$58.69,$57.78
01/24/2020,$59.40,7688779,$60.22,$60.35,$58.95
01/23/2020,$60.13,5297196,$60.32,$60.55,$60.06
01/22/2020,$60.32,6110151,$61.65,$61.90,$60.235
01/21/2020,$61.42,6914153,$61.00,$61.64,$60.81
01/17/2020,$61.24,8752814,$60.61,$61.28,$60.44
01/16/2020,$60.43,7185596,$60.00,$60.45,$59.72
01/15/2020,$59.64,5703328,$60.05,$60.45,$59.28
01/14/2020,$60.05,7311520,$59.58,$60.575,$58.91
01/13/2020,$59.24,4530121,$59.12,$59.58,$58.82
01/10/2020,$58.95,4425050,$59.76,$59.76,$58.73
01/09/2020,$59.34,7767809,$60.24,$60.43,$58.86
01/08/2020,$59.88,5022348,$60.00,$60.885,$59.85
01/07/2020,$60.335,4930894,$59.69,$60.41,$59.21
01/06/2020,$59.74,4911322,$58.47,$59.87,$58.435
01/03/2020,$58.67,4466831,$58.03,$58.93,$57.65
01/02/2020,$58.65,5189778,$59.91,$60.05,$58.56
12/31/2019,$59.42,3437756,$58.72,$59.47,$58.65
12/30/2019,$58.88,3028520,$59.35,$59.5539,$58.615
12/27/2019,$59.185,3386409,$59.21,$59.59,$58.78
12/26/2019,$58.89,2325547,$58.81,$59.27,$58.71
12/24/2019,$58.81,1562888,$58.78,$59.03,$58.52
12/23/2019,$58.89,4395775,$59.60,$59.745,$58.83
12/20/2019,$59.22,8966312,$59.40,$59.71,$58.79
12/19/2019,$59.13,4384306,$58.71,$59.23,$58.525
12/18/2019,$59.02,6681145,$58.34,$59.12,$57.96
12/17/2019,$58.26,4388023,$58.70,$58.74,$58.10
12/16/2019,$58.61,4576098,$59.23,$59.34,$58.57
12/13/2019,$58.65,5756492,$58.50,$58.74,$57.7908
12/12/2019,$58.56,9015112,$56.60,$58.81,$56.48
12/11/2019,$56.48,5575667,$55.94,$56.98,$55.94
12/10/2019,$55.94,4686013,$54.46,$55.99,$54.10
12/09/2019,$54.39,4557809,$55.12,$55.40,$54.37
12/06/2019,$55.21,5051548,$55.12,$55.4194,$54.80
12/05/2019,$54.99,5272828,$54.09,$55.04,$53.74
12/04/2019,$53.88,4752232,$54.75,$54.87,$53.755
12/03/2019,$54.59,5399686,$53.61,$54.61,$53.52
12/02/2019,$54.23,4637534,$54.93,$54.98,$53.36
11/29/2019,$54.83,2393290,$54.13,$55.18,$54.007
11/27/2019,$54.48,3636918,$54.33,$54.56,$53.90
11/26/2019,$54.17,4226674,$53.93,$54.23,$53.56
11/25/2019,$53.73,4125965,$53.23,$53.76,$53.02
11/22/2019,$53.04,4583063,$53.77,$53.90,$52.59
11/21/2019,$53.69,3960571,$53.95,$54.29,$53.31
11/20/2019,$54.085,7421968,$53.24,$54.19,$53.145
11/19/2019,$53.28,5092647,$53.10,$53.38,$52.48
11/18/2019,$52.73,6443840,$53.43,$53.45,$52.2742
11/15/2019,$53.44,5327303,$53.15,$53.71,$52.70
11/14/2019,$52.70,7186225,$52.32,$52.98,$52.10
11/13/2019,$52.33,11585930,$51.60,$52.63,$51.46
11/12/2019,$51.95,12566430,$52.70,$53.05,$51.69
11/11/2019,$52.52,6830019,$53.85,$53.93,$52.24
